ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3525B1BF6EF54689,electric_bike,2021-12-05 08:09:26,2021-12-05 08:16:48,,,,,41.8,-87.59,41.79,-87.6,casual
C8C9D8835233401A,electric_bike,2021-12-04 19:03:53,2021-12-04 19:14:26,,,,,41.92,-87.64,41.94,-87.65,casual
0BBAEAFAC2444923,electric_bike,2021-12-01 13:26:45,2021-12-01 13:35:33,,,,,41.9,-87.71,41.92,-87.7,casual
A89EBCB558FEDAED,electric_bike,2021-12-01 15:49:28,2021-12-01 15:50:55,,,,,41.91,-87.71,41.91,-87.71,casual
EF60B54724E21A78,electric_bike,2021-12-01 08:39:58,2021-12-01 08:45:32,,,,,41.93,-87.71,41.92,-87.71,casual
05722288AC5493AF,electric_bike,2021-12-01 12:03:43,2021-12-01 12:14:45,,,,,41.74,-87.66,41.72,-87.68,casual
414E6769546510F4,electric_bike,2021-12-08 09:07:01,2021-12-08 09:23:37,,,,,41.92,-87.74,41.91,-87.71,casual
AF2E060A040F6C3A,electric_bike,2021-12-08 08:21:32,2021-12-08 08:44:04,,,,,41.93,-87.74,41.93,-87.74,casual
EF3E74B4396037C0,electric_bike,2021-12-08 10:02:06,2021-12-08 10:02:18,,,,,41.8,-87.6,41.79,-87.6,casual
F624BF3A989E46AD,electric_bike,2021-12-08 10:02:42,2021-12-08 10:05:32,,,,,41.79,-87.6,41.79,-87.6,casual
6EEEF48043AE3D93,electric_bike,2021-12-08 03:35:16,2021-12-08 03:40:28,,,,,41.96,-87.65,41.97,-87.66,casual
87150DC3388DB8A0,electric_bike,2021-12-08 11:42:35,2021-12-08 11:43:20,,,,,41.8,-87.59,41.8,-87.59,casual
24A337A65BED7EA7,electric_bike,2021-12-07 18:19:08,2021-12-07 18:30:28,,,,,41.8,-87.59,41.78,-87.6,casual
4D1FEBEA365D1A9F,electric_bike,2021-12-08 14:31:28,2021-12-08 14:31:53,,,,,41.95,-87.76,41.95,-87.76,casual
4FCB0ECFF3102AB2,electric_bike,2021-12-08 14:33:16,2021-12-08 14:40:39,,,,,41.95,-87.76,41.95,-87.79,casual
9C57358F98958878,electric_bike,2021-12-07 18:31:14,2021-12-07 18:36:21,,,,,41.9,-87.66,41.89,-87.67,casual
93218E0336AAB6F2,electric_bike,2021-12-06 17:37:35,2021-12-06 18:11:43,,,,,41.93,-87.76,41.93,-87.77,casual
CDB4B877520D019A,electric_bike,2021-12-06 07:28:46,2021-12-06 07:40:00,,,,,41.88,-87.74,41.88,-87.7,casual
F1D28F4FEF538282,electric_bike,2021-12-06 16:04:59,2021-12-06 16:08:39,,,,,42.01,-87.66,42.0,-87.66,casual
27DC635E69A15E44,electric_bike,2021-12-18 23:04:48,2021-12-18 23:27:30,,,,,41.78,-87.6,41.74,-87.66,casual
C6A0F6A60EC4269A,electric_bike,2021-12-19 13:54:36,2021-12-19 14:19:39,,,,,41.74,-87.66,41.78,-87.61,casual
55320F45757E500C,electric_bike,2021-12-19 09:05:18,2021-12-19 09:11:10,,,,,41.95,-87.65,41.96,-87.65,casual
D686AEF08355D5A1,electric_bike,2021-12-18 20:05:50,2021-12-18 20:16:26,,,,,41.75,-87.6,41.75,-87.6,casual
443FF7D755386121,electric_bike,2021-12-19 16:36:28,2021-12-19 16:51:51,,,,,41.75,-87.6,41.75,-87.6,casual
07F4E777C3981422,electric_bike,2021-12-19 13:51:01,2021-12-19 14:08:23,,,,,42.06,-87.68,42.05,-87.69,casual
47C88B39B4195A5D,electric_bike,2021-12-19 07:01:34,2021-12-19 07:15:30,,,,,41.95,-87.71,41.97,-87.68,casual
425FA552297F22F2,electric_bike,2021-12-19 12:36:36,2021-12-19 13:37:01,,,,,41.71,-87.72,41.78,-87.81,casual
069FF7E284482FA7,electric_bike,2021-12-19 17:07:12,2021-12-19 17:13:41,,,,,41.79,-87.6,41.8,-87.59,casual
6498FCDA5FBCAA16,electric_bike,2021-12-18 23:05:38,2021-12-18 23:16:39,,,,,41.91,-87.71,41.93,-87.71,casual
E17C7B0E313EB432,electric_bike,2021-12-11 05:25:14,2021-12-11 05:44:47,,,,,41.74,-87.65,41.76,-87.64,casual
CA3B8C68703074AD,electric_bike,2021-12-11 13:57:22,2021-12-11 14:15:53,,,,,42.05,-87.68,42.05,-87.68,casual
1FE99B35F5194B10,electric_bike,2021-12-10 23:28:22,2021-12-10 23:47:16,,,,,41.94,-87.66,41.92,-87.7,casual
3CF8F27B39C5BC37,electric_bike,2021-12-11 17:33:43,2021-12-11 17:40:17,,,,,41.93,-87.71,41.92,-87.7,casual
6D149EE1CFDC1ED7,electric_bike,2021-12-11 13:51:07,2021-12-11 13:55:31,,,,,41.97,-87.66,41.97,-87.66,casual
529B82839B1B65BF,electric_bike,2021-12-11 02:06:31,2021-12-11 02:15:18,,,,,41.98,-87.67,41.97,-87.66,casual
831720F1201C9E4E,electric_bike,2021-12-11 00:29:04,2021-12-11 00:35:14,,,,,41.92,-87.7,41.9,-87.69,casual
A686AE7B83F909C4,electric_bike,2021-12-10 20:40:58,2021-12-10 20:50:03,,,,,41.9,-87.69,41.92,-87.7,casual
17E92684BC378FA8,electric_bike,2021-12-11 17:13:33,2021-12-11 17:26:54,,,,,41.94,-87.73,41.94,-87.73,casual
66C2F14A37583C84,electric_bike,2021-12-11 17:12:53,2021-12-11 17:13:02,,,,,41.94,-87.73,41.94,-87.73,casual
4C61E56B8454ABDE,electric_bike,2021-12-11 08:16:17,2021-12-11 08:20:12,,,,,41.94,-87.73,41.94,-87.73,casual
9B431D4D55E74F08,electric_bike,2021-12-07 21:06:30,2021-12-07 21:17:03,,,,,41.94,-87.77,41.92,-87.76,casual
B4942AB2038F1314,electric_bike,2021-12-08 15:16:26,2021-12-08 15:37:44,,,,,41.91,-87.74,41.94,-87.77,casual
568D25465F10880A,electric_bike,2021-12-07 22:27:53,2021-12-07 22:37:39,,,,,41.95,-87.74,41.96,-87.73,casual
59026A3445B49A4A,electric_bike,2021-12-08 15:19:01,2021-12-08 15:23:28,,,,,41.96,-87.67,41.97,-87.67,casual
6B406A7486E72F57,electric_bike,2021-12-12 18:14:50,2021-12-12 18:24:01,,,,,41.93,-87.64,41.94,-87.65,casual
70983815635643C2,electric_bike,2021-12-13 11:43:57,2021-12-13 11:51:53,,,,,41.89,-87.63,41.88,-87.64,casual
BCFF2F2FDF3DBE1F,electric_bike,2021-12-13 16:11:24,2021-12-13 16:13:48,Orleans St & Elm St,TA1306000006,Wells St & Walton St,TA1306000011,41.902899,-87.63775366666667,41.89993001,-87.63443007,casual
0C806FC40E8918D4,electric_bike,2021-12-13 13:36:35,2021-12-13 13:44:57,,,,,41.93,-87.72,41.92,-87.73,casual
5AD3126ADDCF8182,electric_bike,2021-12-13 16:21:01,2021-12-13 16:45:43,,,,,41.66,-87.55,41.66,-87.55,casual
2E78CFF7559F34B2,electric_bike,2021-12-13 16:19:58,2021-12-13 16:20:06,,,,,41.66,-87.55,41.66,-87.55,casual
ACEA4309127314EC,electric_bike,2021-12-13 15:46:31,2021-12-13 16:16:09,,,,,41.91,-87.76,41.93,-87.81,casual
14DEB05D1F453E86,electric_bike,2021-12-13 08:19:51,2021-12-13 08:38:06,,,,,41.93,-87.81,41.92,-87.76,casual
1A78BD5B19D82658,electric_bike,2021-12-13 16:55:55,2021-12-13 17:24:20,,,,,41.93,-87.81,41.92,-87.76,casual
6907E62BF7D106DF,electric_bike,2021-12-13 17:25:40,2021-12-13 17:50:11,,,,,41.86,-87.69,41.85,-87.7,casual
C8F691E33DD2A388,electric_bike,2021-12-13 13:38:12,2021-12-13 13:46:20,,,,,41.79,-87.6,41.8,-87.58,casual
DF155B6941BE51A7,electric_bike,2021-12-18 20:05:30,2021-12-18 20:13:17,,,,,41.89,-87.62,41.89,-87.62,casual
9A56BCFAECDF72BA,electric_bike,2021-12-18 21:16:08,2021-12-18 21:20:54,,,,,41.92,-87.66,41.92,-87.65,casual
7767056529B33F6F,electric_bike,2021-12-19 14:04:12,2021-12-19 14:28:25,,,,,41.81,-87.61,41.81,-87.6,casual
26B22086C177A355,electric_bike,2021-12-19 11:34:23,2021-12-19 11:36:29,,,,,41.97,-87.72,41.97,-87.72,casual
BDDC19EBEA2477A6,electric_bike,2021-12-18 21:05:27,2021-12-18 21:17:54,,,,,41.95,-87.64,41.94,-87.68,casual
ED6AE12F7A4C6D06,electric_bike,2021-12-19 02:02:37,2021-12-19 02:14:55,,,,,41.91,-87.68,41.93,-87.7,casual
590CF577E4405B6C,electric_bike,2021-12-19 02:22:08,2021-12-19 02:26:03,,,,,41.93,-87.7,41.92,-87.71,casual
9E9522E62CCFD116,electric_bike,2021-12-19 14:05:38,2021-12-19 14:11:01,,,,,41.84,-87.72,41.85,-87.72,casual
4A42822B47E1FDD4,electric_bike,2021-12-18 19:40:49,2021-12-18 20:00:22,,,,,41.95,-87.66,41.93,-87.72,casual
BDAD55C2690FEF76,electric_bike,2021-12-19 13:03:47,2021-12-19 13:19:53,,,,,41.88,-87.65,41.91,-87.68,casual
B7A043458370E358,electric_bike,2021-12-18 21:50:27,2021-12-18 21:50:37,,,,,41.96,-87.69,41.96,-87.69,casual
37B7AE0C80AF2911,electric_bike,2021-12-19 09:15:27,2021-12-19 09:20:34,,,,,41.96,-87.7,41.97,-87.69,casual
ED6BEBD7A837A954,electric_bike,2021-12-19 14:49:42,2021-12-19 14:54:01,,,,,41.78,-87.73,41.78,-87.74,casual
FC2564D0F92284D9,electric_bike,2021-12-19 01:13:50,2021-12-19 01:19:11,,,,,41.94,-87.71,41.96,-87.71,casual
05788D16A078E3A8,electric_bike,2021-12-19 13:27:24,2021-12-19 13:31:07,,,,,41.94,-87.7,41.93,-87.69,casual
F093DCF5B1161909,electric_bike,2021-12-18 19:51:08,2021-12-18 19:56:02,,,,,41.95,-87.71,41.94,-87.71,casual
52B159804CDECE1E,electric_bike,2021-12-19 16:28:19,2021-12-19 16:37:41,,,,,41.93,-87.69,41.95,-87.71,casual
9D6EC9B4D0AE171A,electric_bike,2021-12-19 10:17:48,2021-12-19 10:24:17,,,,,41.96,-87.71,41.94,-87.7,casual
552161D8A4FCA678,electric_bike,2021-12-19 15:41:16,2021-12-19 15:57:10,,,,,41.94,-87.73,41.94,-87.73,casual
9F2783CBC5C07FDF,electric_bike,2021-12-18 20:35:07,2021-12-18 20:53:54,,,,,41.94,-87.73,41.94,-87.73,casual
486FF92A462C0D4B,electric_bike,2021-12-19 16:31:28,2021-12-19 16:41:02,,,,,41.96,-87.69,41.94,-87.71,casual
9A8ADEF1C2763457,electric_bike,2021-12-19 16:27:41,2021-12-19 16:30:40,,,,,41.95,-87.7,41.95,-87.7,casual
28C6C8FACD5B1AAB,electric_bike,2021-12-19 16:42:18,2021-12-19 16:44:24,,,,,41.95,-87.7,41.95,-87.7,casual
B5E40F63E3E94415,electric_bike,2021-12-18 18:33:16,2021-12-18 19:15:18,,,,,41.95,-87.71,41.95,-87.71,casual
BB2BC749A9BF4AD0,electric_bike,2021-12-18 20:08:52,2021-12-18 20:09:04,,,,,41.92,-87.7,41.92,-87.7,casual
A58185D7827242F6,electric_bike,2021-12-06 15:56:21,2021-12-06 16:27:07,,,,,41.72,-87.53,41.72,-87.53,casual
614921C6F0C507D5,electric_bike,2021-12-06 14:21:39,2021-12-06 14:25:13,Clark St & Grace St,TA1307000127,,,41.9508755,-87.65925033333333,41.95,-87.66,casual
D29E81BBC55DB217,electric_bike,2021-12-05 21:26:47,2021-12-05 21:31:27,,,,,41.88,-87.73,41.87,-87.73,casual
82507ACBBA0C9A07,electric_bike,2021-12-06 15:06:56,2021-12-06 15:10:53,,,,,41.79,-87.6,41.78,-87.6,casual
EF2F4AFD3A9C3F63,electric_bike,2021-12-06 14:46:44,2021-12-06 14:51:34,,,,,41.78,-87.6,41.79,-87.6,casual
BB20248B4F2B675E,electric_bike,2021-12-06 13:59:33,2021-12-06 14:06:04,,,,,41.8,-87.6,41.79,-87.59,casual
7A576B7C898A4B7B,electric_bike,2021-12-06 13:20:28,2021-12-06 13:41:35,,,,,41.86,-87.69,41.88,-87.73,casual
AB86319EA31D3912,electric_bike,2021-12-06 04:48:48,2021-12-06 05:07:17,,,,,41.88,-87.73,41.86,-87.69,casual
4833AAFE8B433488,electric_bike,2021-12-19 05:24:50,2021-12-19 05:29:25,,,,,41.92,-87.73,41.9,-87.73,casual
C1C951D5097B1290,electric_bike,2021-12-19 12:20:41,2021-12-19 12:20:53,,,,,41.73,-87.56,41.73,-87.56,casual
46E823556485355F,electric_bike,2021-12-18 18:40:27,2021-12-18 19:09:12,,,,,41.9,-87.7,41.97,-87.66,casual
C61B869B249C811E,electric_bike,2021-12-19 17:42:02,2021-12-19 17:45:56,,,,,41.97,-87.71,41.97,-87.69,casual
8DF943B378A63375,electric_bike,2021-12-19 15:53:48,2021-12-19 16:10:20,,,,,41.88,-87.64,41.88,-87.62,casual
EC5C44E22A996572,electric_bike,2021-12-18 18:43:08,2021-12-18 18:43:28,,,,,42.01,-87.71,42.01,-87.71,casual
AECBA75B97CF8FDF,electric_bike,2021-12-18 18:44:50,2021-12-18 18:57:47,,,,,42.01,-87.71,41.99,-87.7,casual
1D89D1A56B759219,electric_bike,2021-12-19 16:14:55,2021-12-19 16:20:31,,,,,41.95,-87.66,41.95,-87.68,casual
74FC456B7AD41D8C,electric_bike,2021-12-19 00:53:25,2021-12-19 00:58:31,,,,,41.89,-87.61,41.89,-87.61,casual
9BB582B1130CDB6C,electric_bike,2021-12-19 11:49:57,2021-12-19 12:04:41,,,,,41.93,-87.67,41.92,-87.69,casual
D3A41204EA20083E,electric_bike,2021-12-19 13:32:10,2021-12-19 13:40:32,,,,,41.92,-87.69,41.93,-87.67,casual
6A4B71D44F3423F3,electric_bike,2021-12-19 02:35:24,2021-12-19 02:43:06,,,,,41.95,-87.77,41.95,-87.77,casual
CB039659E989F182,electric_bike,2021-12-16 13:22:13,2021-12-16 13:27:44,,,,,41.79,-87.6,41.79,-87.6,casual
AC0FC4E13C65BEAD,electric_bike,2021-12-16 09:56:18,2021-12-16 09:59:47,,,,,41.79,-87.6,41.79,-87.6,casual
1D7B91F3F92028D9,electric_bike,2021-12-16 15:57:02,2021-12-16 16:41:03,,,,,41.93,-87.77,41.94,-87.72,casual
BDF3CD9950DBEE62,electric_bike,2021-12-16 15:29:46,2021-12-16 15:42:09,,,,,41.81,-87.61,41.8,-87.6,member
D00246F2124CCAA6,electric_bike,2021-12-16 16:23:29,2021-12-16 16:24:01,,,,,41.93,-87.64,41.93,-87.64,casual
0AEB2687359C1815,electric_bike,2021-12-16 15:07:37,2021-12-16 15:13:45,,,,,41.91,-87.69,41.9,-87.7,casual
24BA0ECFF9561EC2,electric_bike,2021-12-16 17:32:46,2021-12-16 17:52:23,,,,,41.94,-87.76,41.91,-87.69,casual
0931407880FE40F1,electric_bike,2021-12-16 17:04:30,2021-12-16 17:25:53,,,,,41.92,-87.7,41.94,-87.76,casual
1A95154A2D80C1D9,electric_bike,2021-12-16 17:57:08,2021-12-16 18:14:41,,,,,41.94,-87.72,41.92,-87.71,casual
D63F9AA5601DCD8A,electric_bike,2021-12-16 16:38:42,2021-12-16 16:41:56,,,,,41.94,-87.69,41.95,-87.68,casual
41CCFA6DC47C283D,electric_bike,2021-12-16 00:06:27,2021-12-16 00:16:56,,,,,41.77,-87.58,41.76,-87.56,casual
8FBC475DD21BB248,electric_bike,2021-12-16 06:57:57,2021-12-16 07:18:59,,,,,41.95,-87.71,41.9,-87.7,casual
03B00C47633DC882,electric_bike,2021-12-16 13:21:23,2021-12-16 13:37:10,,,,,41.89,-87.62,41.88,-87.63,casual
BD5C3B8A29469454,electric_bike,2021-12-16 17:09:32,2021-12-16 17:20:30,,,,,41.93,-87.7,41.92,-87.69,casual
E66B71697DD72D60,electric_bike,2021-12-16 08:32:36,2021-12-16 08:53:50,,,,,41.92,-87.69,41.93,-87.7,casual
6552F563099F8CEB,electric_bike,2021-12-16 16:51:12,2021-12-16 16:51:23,,,,,41.92,-87.76,41.92,-87.76,casual
4AAC0DA1C711F89A,electric_bike,2021-12-16 05:26:26,2021-12-16 06:03:50,,,,,41.77,-87.57,41.74,-87.64,casual
CBCC26E5C1DC9B02,electric_bike,2021-12-21 12:15:37,2021-12-21 12:20:10,,,,,41.92,-87.7,41.92,-87.69,casual
D460B48ADFB167D9,electric_bike,2021-12-20 18:57:39,2021-12-20 19:07:43,,,,,41.87,-87.63,41.87,-87.62,casual
9D47DA4F7B4ED54A,electric_bike,2021-12-20 21:33:47,2021-12-20 21:43:43,,,,,41.87,-87.62,41.88,-87.62,casual
EFBB5312054911F3,electric_bike,2021-12-21 15:27:30,2021-12-21 15:47:04,,,,,41.8,-87.6,41.81,-87.61,casual
288F1FA14E46AF71,electric_bike,2021-12-21 16:37:39,2021-12-21 16:42:25,,,,,41.81,-87.61,41.8,-87.6,casual
8EA1EF74723EF9B9,electric_bike,2021-12-21 15:40:32,2021-12-21 15:50:36,,,,,41.92,-87.66,41.93,-87.64,casual
9C8E9835E5E2E06E,electric_bike,2021-12-19 14:43:42,2021-12-19 14:54:25,,,,,41.92,-87.73,41.92,-87.75,casual
91C1D208D80C1250,electric_bike,2021-12-19 00:39:46,2021-12-19 00:48:30,Kingsbury St & Kinzie St,KA1503000043,,,41.88919066666666,-87.63843466666667,41.9,-87.67,casual
037CEFF20F042742,electric_bike,2021-12-19 14:02:43,2021-12-19 14:11:33,,,,,41.88,-87.69,41.88,-87.66,casual
7D398B27FE3F3943,electric_bike,2021-12-19 14:02:53,2021-12-19 14:08:12,,,,,41.89,-87.62,41.89,-87.62,casual
7A66B115560090B0,electric_bike,2021-12-19 13:32:51,2021-12-19 13:57:07,,,,,41.89,-87.62,41.89,-87.62,casual
C401321D886036C1,electric_bike,2021-12-19 14:59:20,2021-12-19 15:33:34,,,,,41.93,-87.79,41.95,-87.75,casual
E9B785CA66EA6EAE,electric_bike,2021-12-19 13:02:47,2021-12-19 13:30:16,,,,,41.95,-87.75,41.93,-87.79,casual
1B8814ECEC6E9543,electric_bike,2021-12-18 21:36:39,2021-12-18 21:41:17,,,,,41.91,-87.7,41.91,-87.71,casual
A37D3919EFA56C71,electric_bike,2021-12-19 08:31:10,2021-12-19 08:38:36,,,,,41.99,-87.66,42.0,-87.66,casual
4C3A64D5FBCF1F4F,electric_bike,2021-12-19 14:58:08,2021-12-19 15:26:34,,,,,41.88,-87.63,41.88,-87.63,casual
599E97C439F22B20,electric_bike,2021-12-15 18:14:14,2021-12-15 18:20:54,,,,,41.93,-87.76,41.93,-87.75,casual
B726DBE993115B3B,electric_bike,2021-12-16 17:14:17,2021-12-16 17:21:06,,,,,41.97,-87.69,41.97,-87.7,casual
C8C4CA52501EFF6A,electric_bike,2021-12-15 22:00:34,2021-12-15 22:02:03,,,,,41.88,-87.67,41.88,-87.66,casual
7C3892486C1A96A6,electric_bike,2021-12-15 18:37:38,2021-12-15 18:46:44,,,,,41.88,-87.65,41.88,-87.67,casual
DA644D23F7521E63,electric_bike,2021-12-16 09:18:34,2021-12-16 09:22:30,,,,,41.95,-87.69,41.95,-87.69,casual
23B7F2FCEFC9209F,electric_bike,2021-12-16 14:06:09,2021-12-16 14:13:47,,,,,41.95,-87.69,41.96,-87.71,casual
41BFA4E7FA197EEE,electric_bike,2021-12-16 00:30:53,2021-12-16 00:35:22,,,,,41.93,-87.7,41.93,-87.69,casual
4D6A9C5D378F671F,electric_bike,2021-12-15 19:40:36,2021-12-15 19:46:31,,,,,41.95,-87.66,41.94,-87.65,casual
7A4EB26E907C0B0D,electric_bike,2021-12-22 16:33:37,2021-12-22 16:54:27,,,,,41.94,-87.72,41.92,-87.67,casual
1CD0D9FDCB7BB6A9,electric_bike,2021-12-22 08:05:03,2021-12-22 08:34:22,,,,,41.85,-87.61,41.87,-87.61,casual
964F2AB81EC705B7,electric_bike,2021-12-22 05:12:09,2021-12-22 05:16:25,,,,,41.78,-87.59,41.78,-87.59,casual
17612927B679E210,electric_bike,2021-12-22 16:48:37,2021-12-22 16:52:44,,,,,41.78,-87.59,41.78,-87.59,casual
442016DE17306B38,electric_bike,2021-12-22 05:53:42,2021-12-22 06:24:39,,,,,41.88,-87.66,41.87,-87.64,casual
103B819ADFECFE3C,electric_bike,2021-12-22 12:53:20,2021-12-22 12:59:41,,,,,41.87,-87.64,41.87,-87.64,casual
AB59162EC6945714,electric_bike,2021-12-22 14:17:41,2021-12-22 14:23:30,,,,,41.87,-87.64,41.87,-87.64,casual
481A2AAEF89F2FF8,electric_bike,2021-12-22 00:46:18,2021-12-22 00:50:44,,,,,41.92,-87.75,41.93,-87.76,casual
DA0473EE0AA39144,electric_bike,2021-12-22 13:24:26,2021-12-22 13:31:52,,,,,41.91,-87.69,41.91,-87.71,casual
79508318A20D6720,electric_bike,2021-12-22 11:58:00,2021-12-22 12:05:50,,,,,41.91,-87.71,41.91,-87.69,casual
FDBD7BFD397C9FAB,electric_bike,2021-12-22 14:42:30,2021-12-22 14:45:23,,,,,41.79,-87.59,41.79,-87.59,casual
E5CA0558B7B53C60,electric_bike,2021-12-22 12:52:13,2021-12-22 13:14:22,,,,,42.0,-87.68,42.0,-87.68,casual
33B0F4B6DC9C269A,electric_bike,2021-12-22 15:47:41,2021-12-22 15:52:33,,,,,41.94,-87.71,41.95,-87.7,casual
0FF1C3C712AF3E2D,electric_bike,2021-12-22 08:44:41,2021-12-22 08:46:22,,,,,41.94,-87.77,41.93,-87.77,casual
431E764A0D8CBCF8,electric_bike,2021-12-22 13:27:18,2021-12-22 13:36:18,,,,,41.9,-87.72,41.91,-87.74,casual
A7FAF425FF54386C,electric_bike,2021-12-22 11:42:36,2021-12-22 11:46:30,,,,,41.92,-87.7,41.92,-87.69,casual
5B12D0D8790C280E,electric_bike,2021-12-22 13:18:18,2021-12-22 13:18:51,,,,,41.8,-87.59,41.8,-87.59,casual
81A144065397A488,electric_bike,2021-12-19 20:11:59,2021-12-19 20:19:12,,,,,41.97,-87.74,41.97,-87.72,casual
09848278BB6D74A9,electric_bike,2021-12-20 15:21:56,2021-12-20 15:26:18,,,,,41.94,-87.75,41.94,-87.75,casual
3632FBF9E2622AFB,electric_bike,2021-12-20 16:46:43,2021-12-20 17:03:37,,,,,41.93,-87.74,41.95,-87.77,casual
B067D5F3B976638C,electric_bike,2021-12-19 19:25:50,2021-12-19 19:30:11,,,,,41.9,-87.63,41.9,-87.64,casual
B2C21FE3C2272CCE,electric_bike,2021-12-20 11:08:20,2021-12-20 11:18:20,,,,,41.91,-87.69,41.9,-87.67,casual
EF51FFA9DA6DBA29,electric_bike,2021-12-19 22:22:38,2021-12-19 22:38:12,,,,,41.92,-87.67,41.93,-87.64,casual
8AFE212F46FB60D5,electric_bike,2021-12-20 10:57:35,2021-12-20 11:07:39,,,,,41.79,-87.65,41.79,-87.63,member
E773A02394CCDB3B,electric_bike,2021-12-20 07:50:13,2021-12-20 08:00:25,,,,,41.79,-87.63,41.79,-87.65,member
A47BDD41E4FB4B85,electric_bike,2021-12-20 08:24:53,2021-12-20 08:33:50,,,,,41.79,-87.65,41.79,-87.65,member
3F0265050AD96D1C,electric_bike,2021-12-28 08:49:50,2021-12-28 09:04:27,,,,,41.95,-87.71,41.97,-87.68,casual
20C99660F3B85804,electric_bike,2021-12-31 00:22:05,2021-12-31 00:45:43,,,,,41.92,-87.7,41.92,-87.7,casual
AC5A8F31D25D9CDA,electric_bike,2021-12-30 20:43:24,2021-12-30 20:51:27,,,,,41.88,-87.65,41.88,-87.64,casual
2A2A9E36C521170B,electric_bike,2021-12-31 17:26:36,2021-12-31 17:29:41,,,,,41.92,-87.68,41.91,-87.68,casual
9C1F1E9435BC44E1,electric_bike,2021-12-31 13:09:46,2021-12-31 13:18:18,,,,,41.94,-87.77,41.93,-87.76,casual
42424810B6401FCE,electric_bike,2021-12-31 09:27:15,2021-12-31 09:30:53,,,,,41.93,-87.76,41.94,-87.77,casual
FE2798FEC51C9FDA,electric_bike,2021-12-31 16:17:08,2021-12-31 16:21:07,,,,,41.93,-87.76,41.94,-87.77,casual
BC500AE752FD136C,electric_bike,2021-12-31 12:49:59,2021-12-31 13:04:26,,,,,41.94,-87.74,41.92,-87.74,casual
FCA4E9CCEE292EF7,electric_bike,2021-12-30 19:45:26,2021-12-30 19:49:46,,,,,41.8,-87.6,41.81,-87.6,casual
8814A47F75F39231,electric_bike,2021-12-31 13:20:39,2021-12-31 13:46:45,,,,,41.88,-87.65,41.88,-87.65,casual
565CF002DCA80AF6,electric_bike,2021-12-30 20:43:43,2021-12-30 20:51:43,,,,,41.88,-87.65,41.88,-87.64,casual
9D186607A4FC675B,electric_bike,2021-12-31 13:29:08,2021-12-31 13:31:38,,,,,41.81,-87.68,41.81,-87.68,casual
B5218D233F4B5086,electric_bike,2021-12-13 19:04:47,2021-12-13 19:16:41,,,,,41.95,-87.79,41.94,-87.75,casual
415C5A95BCA8498D,electric_bike,2021-12-14 14:20:50,2021-12-14 14:20:57,,,,,41.93,-87.7,41.93,-87.7,casual
0117296279725F00,electric_bike,2021-12-14 14:21:39,2021-12-14 14:33:09,,,,,41.93,-87.7,41.95,-87.74,casual
EE6C15D865FB32BD,electric_bike,2021-12-14 11:08:15,2021-12-14 11:18:05,,,,,41.95,-87.71,41.93,-87.7,casual
B39908E129782706,electric_bike,2021-12-14 17:32:48,2021-12-14 17:43:28,,,,,41.95,-87.75,41.96,-87.75,casual
DEF22F8C8783DA65,electric_bike,2021-12-14 17:59:06,2021-12-14 18:05:45,,,,,41.96,-87.75,41.94,-87.75,casual
A9514A44A6D1061F,electric_bike,2021-12-14 15:48:23,2021-12-14 15:55:38,,,,,41.79,-87.6,41.8,-87.59,casual
742B07238DA0E59E,electric_bike,2021-12-14 15:31:56,2021-12-14 15:48:45,,,,,41.94,-87.68,41.95,-87.75,casual
A99563B57D2DA388,electric_bike,2021-12-14 11:53:27,2021-12-14 11:59:33,,,,,41.79,-87.6,41.8,-87.58,casual
44A7E174809A9B8B,electric_bike,2021-12-13 18:54:13,2021-12-13 19:08:14,,,,,41.93,-87.7,41.92,-87.72,casual
20B8A1E61B6BD5C6,electric_bike,2021-12-14 16:19:46,2021-12-14 16:27:23,,,,,41.93,-87.69,41.92,-87.69,casual
33CCF8F387836E8C,electric_bike,2021-12-14 15:13:31,2021-12-14 15:19:51,,,,,41.92,-87.69,41.93,-87.69,casual
0F3514B9AA83C7F9,electric_bike,2021-12-14 02:36:53,2021-12-14 02:55:51,,,,,41.92,-87.78,41.95,-87.77,casual
AD0AEF48A7ECD600,electric_bike,2021-12-14 14:01:54,2021-12-14 14:09:46,,,,,41.93,-87.77,41.91,-87.77,casual
FA657B94B91D63BD,electric_bike,2021-12-14 13:38:06,2021-12-14 13:52:29,,,,,41.95,-87.78,41.93,-87.77,casual
29CD7B87E6955569,electric_bike,2021-12-13 21:48:36,2021-12-13 22:00:21,,,,,41.93,-87.77,41.91,-87.77,casual
17F95D66D87E2972,electric_bike,2021-12-13 21:47:44,2021-12-13 21:47:59,,,,,41.93,-87.77,41.93,-87.77,casual
70DEDFC4FC6C89D7,electric_bike,2021-12-23 14:40:52,2021-12-23 15:04:10,,,,,41.9,-87.67,41.92,-87.7,member
7872473D9B7AE52E,electric_bike,2021-12-23 14:19:21,2021-12-23 14:33:13,,,,,41.92,-87.69,41.9,-87.67,member
865A067A74EB608A,electric_bike,2021-12-23 15:55:29,2021-12-23 16:03:45,,,,,41.8,-87.59,41.78,-87.6,casual
1E6D7EC62828C1F5,electric_bike,2021-12-22 18:20:45,2021-12-22 18:26:46,,,,,41.95,-87.75,41.96,-87.74,casual
